date,close,high,low,open,volume,sma20,sma50,ema20,rsi,macd,bb_high,bb_low,daily_return,target
2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400,140.5389434814453,143.7478515625,142.24256059558186,58.83233823157686,0.5312449664902203,146.39828069144292,134.67960627144768,-0.00528489727749526,0
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600,140.69855499267578,143.73886962890626,142.51509789795577,58.65742743234312,0.6773294885552446,146.8646887308342,134.53242125451737,-0.0003362855822524047,1
2021-10-26,145.76806640625,147.25189877039264,145.46542800058126,145.77782316934065,60893400,141.06024246215821,143.70372711181642,142.82490442255522,60.38253727856048,0.8370221421576503,147.5178842891403,134.60260063517612,0.0045750855271895485,0
2021-10-27,145.3092041015625,146.16826078037482,144.95776708428832,145.80706700277705,56094900,141.3540832519531,143.67756439208983,143.06150439198447,58.563530306471186,0.9159943548094418,148.02015567117138,134.68801083273485,-0.003147893197736895,1
2021-10-28,148.94070434570312,149.52642273545615,146.15849358297356,146.25612076250718,100077900,141.89441528320313,143.7988101196289,143.62142819710053,67.02888281503198,1.2571208160514402,149.15432888117275,134.63450168523352,0.024991536266363523,0
2021-10-29,146.23658752441406,146.3732566337639,142.927228830471,143.7179583128391,124953200,142.24341049194337,143.85933471679687,143.870490990178,57.59349435991487,1.2943459516105804,149.63249168183827,134.85432930204846,-0.018155660221752412,0
2021-11-01,145.4165802001953,146.13896771640327,144.2841704394488,145.44586537540286,74588300,142.7227310180664,143.8743682861328,144.01773758160823,55.06227981157853,1.2433468729615527,149.612389777038,135.83307225909482,-0.005607401937506529,1
2021-11-02,146.45138549804688,147.96451766703325,145.11396440756303,145.12373606469237,69122000,143.15763397216796,143.88042053222657,144.24951357365,57.59506042236746,1.2717697054957853,149.8323932879462,136.48287465638973,0.007116143815422804,1
2021-11-03,147.8864288330078,148.35500663634056,146.25615583539988,146.8125891838913,54511500,143.6208480834961,143.91693145751952,144.5958864554936,60.88732767772154,1.3940215958201065,150.2580397870775,136.9836563799147,0.009798769264494744,0
2021-11-04,147.3690185546875,148.80403696262286,147.0566234619275,147.97426542713765,60394600,143.9952247619629,143.9676940917969,144.85999427446447,59.10551773172707,1.4326418113840305,150.59104701706045,137.39940250686536,-0.0034987002012508706,1
2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900,144.41503448486327,144.04502624511719,145.149227404389,60.37953333587589,1.4886869748772256,150.88067639095055,137.94939257877598,0.003582324081153221,0
2021-11-08,147.07574462890625,148.18047945260236,146.80200740282297,148.02405391839477,55020900,144.79817657470704,144.08523803710938,145.33270523529538,57.38473451737237,1.4501232762666234,150.9324202357775,138.6639329136366,-0.005552498232151759,1
2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900,145.26285858154296,144.04443420410155,145.53315606668093,58.36427590482055,1.4322370403214961,150.67601111749022,139.8497060455957,0.002459238515841733,0
2021-11-10,144.61207580566406,146.7726603269792,144.54364896685252,146.66511965093986,65187100,145.61555862426758,143.97230865478517,145.4454341370603,48.907368413449554,1.1765167226485005,149.74067639022167,141.4904408583135,-0.019163132370017544,0
2021-11-11,144.5631866455078,146.0882980655143,144.37743321812488,145.62882237351127,41000000,145.82670364379882,143.88592987060548,145.36141056643623,48.76014056345473,0.958858458446116,149.21699350574218,142.43641378185546,-0.00033807107659489244,1
2021-11-12,146.6358184814453,147.03663842202138,144.18193940351156,145.11069182006318,63804000,146.0887649536133,143.8187454223633,145.48278274881804,54.95155343485199,0.942739469605101,148.81302117735729,143.3645087298693,0.014337203571888057,1
2021-11-15,146.64559936523438,148.4835623175651,146.08833892721682,147.00732040338218,59222800,146.26784896850586,143.73906616210937,145.59352718847674,54.97919964881938,0.9201474038968058,148.6184578301313,143.91724010688043,6.670187332358246e-05,1
2021-11-16,147.62318420410156,148.1022316953491,146.00030323462437,146.58689139053743,59256200,146.38794174194337,143.63227600097656,145.7868278566315,57.76885013381061,0.9699450329649721,148.7577558114251,144.01812767246162,0.00666630872729046,1
2021-11-17,150.05751037597656,151.53373689410836,147.61341784542643,147.62318884522813,88807000,146.6053451538086,143.60501983642578,146.19355952514056,63.786371235793226,1.1920980263392664,149.4387240906258,143.7719662169914,0.01649013456117654,1
2021-11-18,154.3395538330078,155.12166644396785,149.62735108476016,150.27259510761894,137827700,147.02611236572267,143.68371063232422,146.96936850684222,71.48362797951346,1.6941518664231694,151.4068273372568,142.64539739418854,0.02853601560030139,1
2021-11-19,156.95965576171875,157.41914644005507,153.02955003283444,154.12449892543512,117305600,147.61644439697267,143.91437774658203,147.92082443587807,74.98696641300839,2.277203298221707,153.68522139629567,141.54766739764966,0.016976218108974317,1
2021-11-22,157.41912841796875,161.99446283900974,157.39957149925132,158.0643575600625,117467900,148.2321907043457,144.14290954589845,148.82542481512482,75.55414422717364,2.7447120302066423,155.53080227847678,140.9335791302146,0.00292732966328324,1
2021-11-23,157.80038452148438,158.18166233731603,155.50293170970644,157.5168614506406,96041900,148.83380661010742,144.4069854736328,149.68018288239713,76.0396428177225,3.1101286230085634,157.13547204488327,140.53214117533156,0.002421917255845507,1
2021-11-24,158.31857299804688,158.5140974575523,156.07000441983408,157.1551823252834,69463600,149.48427505493163,144.66365844726562,150.50288670293523,76.71648421977068,3.402317585607534,158.5800326549457,140.38851745491755,0.0032838226480491617,0
2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.001556326016,76959800,149.70240325927733,144.82471160888673,150.7695897248097,59.26643435955531,3.1923864361495475,158.94363342222994,140.46117309632473,-0.03167856095754196,1
2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200,150.22340240478516,145.10613159179687,151.3302545543107,64.99899361175324,3.259029866944843,159.79337037573288,140.65343443383745,0.0218736497677936,1
2021-11-30,161.60340881347656,161.8184901598309,156.34371666317804,156.41215841772612,174048100,151.03274383544922,145.54740356445313,152.3086501980408,71.39462597728921,3.6687230253787675,161.53245592628645,140.533031744612,0.03157759910856961,0
2021-12-01,161.08529663085938,166.49162952296948,160.85065831650064,163.7346852701077,152052500,151.76443939208986,145.9687469482422,153.14452128688066,69.95287812371342,3.9065679978988044,162.90515010271366,140.62372868146605,-0.0032060721145752424,0
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200,152.3750099182129,146.3230923461914,153.8067420553176,67.16886675114513,3.9696229601223934,163.92947085237105,140.82054898405474,-0.006130027358446366,0
2021-12-03,158.2207794189453,161.27101721338744,156.14819360952984,160.35203598315746,118023100,152.91759796142577,146.62076263427736,154.22712656613928,62.10872653033273,3.824050152567821,164.49993687225194,141.3352590505996,-0.01172445514617948,1
2021-12-06,161.62295532226562,164.12570364495514,160.60620449270007,160.61597549233863,107497000,153.60389862060546,146.98471923828126,154.9314912095799,66.96625787860854,3.9378171115569387,165.53628281840736,141.67151442280357,0.021502712322708506,1
2021-12-07,167.35189819335938,167.74296195252498,164.5754126322905,165.29886939857903,120405400,154.61770629882812,147.49351776123046,156.11438711279698,73.1972613445499,4.439085047928472,167.56176702770614,141.6736455699501,0.035446343990373164,1
2021-12-08,171.1647186279297,172.02504411674911,166.882663021836,168.28069194116756,116998900,155.80407028198243,148.14612579345703,157.5477520190001,76.38928371122903,5.085385089177521,170.16959657784685,141.43854398611802,0.02278325179296714,0
2021-12-09,170.65631103515625,172.7973384356804,170.03062395661755,170.9984899495763,108923700,157.10628204345704,148.77060424804688,158.79618621101497,75.10486919040352,5.493235682878748,171.8931338678564,142.3194302190577,-0.002970282642643096,1
2021-12-10,175.43698120117188,175.61296364291238,170.78343380069845,171.29180928871014,115402700,158.64997177124025,149.51666259765625,160.38102382912516,78.72699155920075,6.131539771724221,174.29785127179272,143.00209227068777,0.02801343904024023,0
2021-12-13,171.80992126464844,178.0570207166816,171.60461094345368,177.06959785970832,153237000,159.9086769104004,150.16772735595703,161.46949025155595,70.3624818488138,6.272422356120103,175.53838121451608,144.27897260628473,-0.02067443199084873,0
2021-12-14,170.4314422607422,173.76518766396276,168.3588568100855,171.33086641701877,139380400,161.09796905517578,150.85975280761718,162.32300949052606,67.43022797604878,6.201355715593053,176.11775155498083,146.07818655537073,-0.008023279411105144,1
2021-12-15,175.29034423828125,175.4858686850592,168.45665517933287,171.19404218690133,131063300,162.48132705688477,151.6104931640625,163.55799375221702,71.87876734113168,6.4626107194784765,177.37796715487133,147.5846869588982,0.028509422399333184,0
2021-12-16,168.4077606201172,177.08918279763162,166.93153397693786,175.27077720416733,150185800,163.3988395690918,152.20620544433595,164.01987631106465,59.48488455805782,6.044611693501224,177.35222081309269,149.4454583250909,-0.039263906110014846,0
2021-12-17,167.31280517578125,169.59070130648584,165.8952344280195,166.12985777423478,195432700,164.04750213623046,152.75483184814453,164.3334885838948,57.778020029763866,5.560888242335551,177.4513631240532,150.64364114840774,-0.006501811082245013,0
2021-12-20,165.95387268066406,166.76531314131543,163.7150906232475,164.51674516713837,107499100,164.49721298217773,153.28389434814454,164.4878108788252,55.64400757010694,5.010125815260949,177.5177301180609,151.47669584629455,-0.008122106934310702,1
2021-12-21,169.1214599609375,169.3267554134747,165.33799395674112,167.72343104614094,91185900,165.08232955932618,153.87806549072266,164.92911079140734,59.40753519732826,4.7742063655204845,177.82679097026497,152.3378681483874,0.019087154937135198,1
2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300,165.7779182434082,154.54943267822264,165.57511530680904,62.23020670379144,4.741627666490672,178.37440597005704,153.18143051675938,0.015318565974926424,1
2021-12-23,172.33786010742188,172.89512039322665,171.35045204505695,171.9174833311616,68356600,166.47888259887696,155.24502838134765,166.2191862402007,62.90118774886649,4.711980944043802,178.8959796868043,154.06178551094962,0.0036438998312322557,1
2021-12-27,176.29734802246094,176.38533180519676,173.11025557923338,173.1297975859109,74919600,167.62858657836915,155.96416961669922,167.17901117184454,66.90755475799888,4.950912252226232,179.18099386223724,156.07617929450106,0.02297514842397974,0
2021-12-28,175.28057861328125,177.27496698697752,174.537579662478,176.13113317745794,79144300,168.55978698730468,156.6418893432617,167.95058902340995,64.96732203941315,5.000578683235432,179.4052074961867,157.71436647842265,-0.00576735509969295,1
2021-12-29,175.36851501464844,176.59056116138325,174.15623986676752,175.31963018526795,62348900,169.24804229736327,157.28798126220704,168.65705816543266,65.06168715926692,4.989519347146768,179.98684486272361,158.50923973200292,0.0005016893603551065,0
2021-12-30,174.21493530273438,176.53194546765312,174.10739462067014,175.45653864701077,59773000,169.90452423095704,157.8678533935547,169.1863797975566,62.67658445631879,4.8319705529970065,180.16151834635977,159.6475301155543,-0.006578032047643845,0
2021-12-31,173.5990447998047,175.22191121478994,173.2959647369927,174.10740540326523,64062300,170.57958450317383,158.42564544677734,169.60663360729453,61.38277925435124,4.604338830247116,179.90046351731232,161.25870548903535,-0.0035352336575474874,1
2022-01-03,177.9397430419922,178.79029755777358,173.73591497728762,173.8532266687499,104487900,171.56553268432617,159.06595611572266,170.40026307726572,66.6136426691109,4.719790316583442,179.52020329057103,163.6108620780813,0.025004159712936236,0
2022-01-04,175.68136596679688,178.84891521802436,175.11433471652768,178.54585013474667,99310400,172.26845321655273,159.6765231323242,170.90322525722107,61.91462420785755,4.57630153986176,178.97050090043723,165.56640553266823,-0.012691808117663461,0
2022-01-05,171.00827026367188,176.14086475419518,170.73453308424857,175.59339039534856,94537600,172.45127182006837,160.1946044921875,170.9132295435497,53.504085470832244,4.038947410387635,178.79688937438294,166.1056542657538,-0.026599837025448658,0
2022-01-06,168.15359497070312,171.37980064842037,167.80164498917833,168.83793801323478,96904000,172.30071563720702,160.64231506347656,170.6504072032786,49.11493126772129,3.3441921868832196,178.89913627595894,165.7022949984551,-0.01669320020936549,1
2022-01-07,168.31976318359375,170.2457092977057,167.2052575825263,169.0236630282213,86709100,172.18388824462892,161.1025262451172,170.42844110616576,49.375266269271805,2.775013425486293,178.97456888472806,165.39320760452978,0.0009881930441009157,1
2022-01-10,168.33934020996094,168.64240533418686,164.40923476090865,165.29888813158135,106765600,171.82900619506836,161.49049896240234,170.229479116051,49.40810652954292,2.299013264951242,178.6443686682467,165.01364372189002,0.00011630854272204338,1
2022-01-11,171.1647186279297,171.26247339503044,166.9999896269401,168.46644539148625,76138300,171.79674606323243,161.98906158447267,170.31854954575374,54.04174310097076,2.125265397418957,178.6182697584079,164.97522236805696,0.01678382732428907,1
2022-01-12,171.6046600341797,173.2177554801649,170.91054596180936,172.18146241376857,74805200,171.85540695190429,162.51282318115236,170.44103625893715,54.73690849759043,2.0000136430427062,178.64907971693307,165.0617341868755,0.0025702808953655953,0
2022-01-13,168.33934020996094,172.6702655459411,167.94827640647682,171.84905393496263,84505800,171.5078567504883,162.95058227539062,170.24087473046322,48.832830753649645,1.6186083948838643,178.2742155425394,164.74149795843718,-0.019028153568605766,1
2022-01-14,169.1996612548828,169.89377524696252,167.26392904254132,167.50833831927105,80440800,171.54745178222657,163.3768469238281,170.14171154231272,50.352294999234054,1.3699705385721757,178.2497479799705,164.84515558448265,0.005110635718595713,0
2022-01-18,166.00277709960938,168.6814931182034,165.6214992398613,167.67452813175186,90956700,171.48195037841796,163.74952209472656,169.7475273096743,45.00415527938366,0.9045345015702821,178.37149678421306,164.59240397262286,-0.0188941522197118,0
2022-01-19,162.5126190185547,167.25416515581253,162.22911080921511,166.1983152453234,94815000,171.3098876953125,164.04183563232422,169.05848842480574,40.00802791090082,0.2511513834753316,178.8812336662782,163.73854172434682,-0.0210246969480542,0
2022-01-20,160.83108520507812,165.88546757565922,160.50846314939517,163.24585020445963,91420500,170.89536895751954,164.31694244384767,168.2749262134031,37.829056240723524,-0.39776004042028035,179.7067930088454,162.08394490619366,-0.010347096881655582,0
2022-01-21,158.7780303955078,162.61036568511253,158.67048972769118,160.74307541554964,122848900,170.24866256713867,164.54375427246094,167.3704599450321,35.30108507324799,-1.0654100007552643,180.50540800717863,159.9919171270987,-0.012765286057433656,0
2022-01-24,158.00570678710938,158.67050778679211,151.24045969712583,156.44149634340394,162294600,169.53205490112305,164.81162689208983,166.47857869189662,34.370583806118816,-1.6379660125052737,181.03213163163642,158.03197817060968,-0.004864171740099232,0
2022-01-25,156.20684814453125,159.1202024043847,153.5085752311325,155.4247355135648,115798400,168.52752990722655,165.0445001220703,165.50031863976656,32.23904385490668,-2.2113821981845376,180.96030400522665,156.09475580922646,-0.011384770076702577,0
2022-01-26,156.1188507080078,160.713741500623,154.2906743409117,159.84364519078215,108275300,167.5694435119629,165.23416076660158,164.6068455034086,32.13405823631042,-2.642458695311916,180.70628042719096,154.43260659673484,-0.0005633391721854286,0
2022-01-27,155.65936279296875,160.17604091465265,154.7403816352541,158.817126094803,121954600,166.5839859008789,165.41443603515626,163.75470429289052,31.556200252455227,-2.9867375088443566,180.18166506351963,152.98630673823817,-0.002943193041424874,1
2022-01-28,166.52093505859375,166.54049197821774,159.15932862262193,162.00425626677838,179935700,166.19928588867188,165.7923910522461,164.01815484200512,53.049362632574955,-2.355984518099433,179.33927902183416,153.0592927555096,0.0697778281417687,1
2022-01-31,170.87139892578125,171.0864802658057,165.71924760028926,166.3547206203823,115541600,166.0629035949707,166.2086688232422,164.6708447547457,58.65036142427038,-1.4879104474199494,178.9469813918927,153.17882579804868,0.026125627181091016,0
2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900,165.70117721557617,166.53598205566405,165.2455467261129,58.36393997780967,-0.8040959915239227,177.59968239952087,153.80267203163146,-0.0009725645878972955,1
2022-02-02,171.90769958496094,171.94681342176997,169.45383589849953,170.84207875406224,84914300,165.5124938964844,166.8349429321289,165.88003747457464,59.89031178790183,-0.16325577784425604,176.87978779235428,154.1452000006145,0.0070442143648663524,0
2022-02-03,169.033447265625,172.29876649074853,168.27089152715303,170.57811566132818,89418100,165.41375274658202,167.06722930908202,166.18036221657943,54.725976283495946,0.11140239005283092,176.62156619106128,154.20593930210276,-0.016719741618759887,0
2022-02-04,168.7495574951172,170.42345318106436,167.07566180917,168.05454433189513,82465400,165.44355087280275,167.2862127685547,166.42504748120206,54.22858782182273,0.30267439300800447,176.68346644519028,154.20363530041521,-0.0016794887349229626,0
2022-02-07,168.0349884033203,170.27662295458384,167.3399751947351,169.20964451994723,77251200,165.42931213378907,167.48054107666016,166.57837518807045,52.92470137390234,0.3920794319548122,176.65533018789938,154.20329407967876,-0.00423449461085279,1
2022-02-08,171.13809204101562,171.64711530996314,167.80988135828758,168.10354920331756,74829200,165.5692497253418,167.8372375488281,167.01263393597,57.6831121814631,0.7051990041428837,177.0047004011176,154.133799049566,0.018467008967484766,1
2022-02-09,172.5574188232422,172.9196005956565,171.20655609241282,172.33228001362485,71285000,165.6388847351074,168.15525451660156,167.5407086871388,59.690129206140355,1.0557067996913077,177.22573862388867,154.05203084632615,0.008293459190174879,0
2022-02-10,168.4852752685547,171.7743215374217,167.92731993059743,170.4626223841964,90865900,165.48291549682617,168.29289184570314,167.6306674091784,52.060996364305915,0.9934469622149891,176.8257621526168,154.14006884103554,-0.023598774149831026,0
2022-02-11,165.0787811279297,169.4250227899619,164.4914455219278,168.690860750742,98670700,165.31988754272462,168.37276153564454,167.38763062048804,46.68544061716534,0.6616034320373672,176.58730473970323,154.052470345746,-0.02021834926046362,1
2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476695,86185500,165.12558975219727,168.47707885742187,167.190113937045,47.091177047004145,0.41281282329768487,176.25182732818456,153.99935217620998,0.0014231042584702536,1
2022-02-15,169.14112854003906,169.29775335068365,166.65477315145358,167.35956986279012,62527400,165.28250732421876,168.69548583984374,167.37592485161585,53.32362276893773,0.5185084870671801,176.54153432136712,154.0234803270704,0.023152485061148642,0
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400,165.60218658447266,168.8411508178711,167.52166574418888,52.91163175655232,0.5766691501126502,176.89150406620573,154.3128691027396,-0.001388924848935491,0
2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300,165.82631759643556,168.80038696289063,167.31138381086956,46.93912774216044,0.3290837937500726,176.90384949485144,154.74878569801967,-0.021269193726835445,0
2022-02-18,163.7670440673828,166.93861378532614,162.68048390268257,166.23383213199764,82772700,166.0757682800293,168.6524334716797,166.97382764482322,44.60475732536163,0.007976025290304278,176.72355027377708,155.42798628628154,-0.009355917422551041,0
2022-02-22,160.85000610351562,163.16995323151656,158.72581758393332,161.49605730830203,91162800,166.2179832458496,168.45630737304688,166.39060654565108,40.512565134229995,-0.47639321521080547,176.50053645823616,155.93543003346306,-0.01781211830792373,0
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200,166.24212799072265,168.08136260986328,165.46671478339783,35.50902907708547,-1.1823286397111588,176.43239176374897,156.05186421769633,-0.025864239376192977,1
2022-02-24,159.3033447265625,159.41102239990326,148.79014121364656,149.357894860665,141147500,166.4013526916504,167.83123107910157,164.87972715893733,40.48224298525349,-1.5134456767789288,176.0384300386038,156.764275344697,0.016680107030808466,1
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200,166.68682556152345,167.6499786376953,164.5453550666985,44.14783050928709,-1.5908533391670403,175.32016141922767,158.05348970381922,0.012965675437715873,1
2022-02-28,161.63307189941406,161.92673963359974,158.9998756125995,159.6165763607333,95056600,166.44243240356445,167.37683319091798,164.26799476505235,44.617778565023436,-1.6122910769121006,175.35299676576716,157.53186804136175,0.001637563617757909,0
2022-03-01,159.75363159179688,163.08184127413253,158.54961021930214,161.22195543903135,83474400,165.88654403686525,167.20375061035156,163.8380554152185,41.916378075115674,-1.7606401999477441,175.00723327161865,156.76585480211185,-0.011627820256901233,1
2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800,165.50341873168946,167.11834869384765,163.76230817096777,47.86529911152742,-1.5944272962125012,174.42381067477137,156.58302678860755,0.020588438121978525,0
2022-03-03,162.7196807861328,165.34309441078548,162.05404766344782,164.91238359654656,76678400,165.04401779174805,167.05366485595704,163.663010324793,47.35234621499043,-1.4718020600091961,173.53378058372957,156.55425499976653,-0.00198125120552628,0
2022-03-04,159.72430419921875,162.05405003585454,158.67690737340956,161.01643666085187,83737200,164.57856063842775,166.86572174072265,163.28789545569066,42.77473195920369,-1.5979029039910984,173.16262912916716,155.99449214768833,-0.018408200977550915,0
2022-03-07,155.93600463867188,161.53521443024337,155.68148559760553,159.91026569329455,96418800,163.93788299560546,166.5501986694336,162.58771537787933,37.79800175500128,-1.980690676567633,173.07591737788567,154.79984861332525,-0.023717740262132248,0
2022-03-08,154.1152801513672,159.44040392728598,152.50991327214726,155.46614292973925,131148300,163.2418975830078,166.1857470703125,161.78081678487817,35.651089895373445,-2.4032666321141107,173.11638695594658,153.36740821006904,-0.011676100664010147,1
2022-03-09,159.50894165039062,159.95923428896205,156.04370327606966,158.06998280822745,91454900,162.66044006347656,165.8499789428711,161.5644477244508,45.52264405230664,-2.276693410673005,171.95937460477964,153.36150552217347,0.03499757774651524,0
2022-03-10,155.17250061035156,157.00300660733848,152.6861300144377,156.81701649151432,105342000,161.79119415283202,165.4478173828125,160.95569085644132,40.18507439430645,-2.497508053357052,170.45558331348445,153.1268049921796,-0.027186194047626566,0
2022-03-11,151.46250915527344,155.91642822664025,151.2373703266691,155.57381332247203,96970100,160.94005584716797,164.969697265625,160.05157831347293,36.2671695297478,-2.9380030826073664,170.13505972018174,151.7450519741542,-0.023908820444894174,0
2022-03-14,147.43930053710938,150.86538982544317,146.9302923114544,148.2517749321591,108732100,160.05808181762694,164.4341845703125,158.85040900143832,32.55988208898471,-3.5705784729834704,170.75690665347173,149.35925698178215,-0.02656240571083912,1
2022-03-15,151.8148651123047,152.28473941021275,147.20433745535036,147.71334553991105,92964300,159.38313980102538,163.9985009765625,158.1803572024732,39.77087960874779,-3.6764477332570493,170.36988064415297,148.3963989578978,0.02967705733312287,1
2022-03-16,156.2198944091797,156.6212399212536,151.19823606106897,153.73353879751855,102300200,158.73707809448243,163.56410400390624,157.99364646025478,46.02761801527108,-3.3660985461621635,168.83640712541634,148.6377490635485,0.02901579692882117,1
2022-03-17,157.2281494140625,157.6001296550613,154.3012994227279,155.26060037752023,75615400,158.1531753540039,163.19503967285155,157.92074197966505,47.375148591058526,-3.0041567775796523,167.12010488088853,149.18624582711928,0.006454075575303753,1
2022-03-18,160.51718139648438,161.00662274780382,156.38629519642316,157.1204572234023,123511700,157.91334915161133,162.98521789550782,158.16802192412405,51.61867756057841,-2.4239758403194855,166.3418024729251,149.48489583029755,0.020918849421550867,1
2022-03-21,161.88760375976562,162.83712104497158,159.56764191840216,160.05708320205216,95811400,157.81937713623046,162.85989807128905,158.5222678132328,53.308139798927975,-1.8324730275568015,166.02360126381058,149.61515300865034,0.008537543154936378,1
2022-03-22,165.25498962402344,165.84231029999864,161.42755456550665,162.01487524148183,81532000,158.03962631225585,162.79860260009767,159.16347941426045,57.257725267786306,-1.0795386406075522,166.7766726646374,149.3025799598743,0.020800764147790307,1
2022-03-23,166.61561584472656,168.9942934206818,164.1096638130363,164.4424952526729,98062700,158.5359199523926,162.76412811279297,159.87320669335247,58.77512607549095,-0.3687903638179648,168.00670829224296,149.06513161254222,0.008233495544060387,1
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400,159.09045791625977,162.7487158203125,160.8751969134052,62.73192147650558,0.4936842972346085,169.88264490536812,148.2982709271514,0.022677875300121775,1
2022-03-25,171.03036499023438,171.578536843318,169.10196511927478,170.20810721060892,80546200,159.57353515625,162.7372299194336,161.84235577786512,63.369493272016534,1.2145421383106907,171.53229490738022,147.61477540511976,0.0037340551778337616,1
