date,close,high,low,open,volume,sma20,sma50,ema20,rsi,macd,bb_high,bb_low,daily_return,target
2022-09-29,1056.606201171875,1075.7816245647894,1051.017070236145,1072.373723430393,14671827,1139.9344787597656,1153.6393115234375,1126.8285369842015,26.555489553884414,-25.51127267398533,1220.3272230772359,1059.5417344422954,-0.0030654203196306407,1
2022-09-30,1080.439453125,1091.4584634929545,1050.1084789606275,1050.1084789606275,18613024,1136.4640380859375,1153.17197265625,1122.410528997611,35.70027671258711,-25.879617872155222,1220.743884325675,1052.1841918462,0.022556418774271503,0
2022-10-03,1076.690673828125,1098.2516553264609,1073.7370949613044,1086.687337582096,11852723,1131.9132751464845,1152.03271484375,1118.0562570767074,34.96286085028294,-26.17233091580397,1218.744228895873,1045.082321397096,-0.0034696801250937437,1
2022-10-04,1096.5477294921875,1098.7288394831442,1086.0739063841288,1089.5500767240444,8948850,1127.740789794922,1151.441875,1116.0078258781818,41.8183237684182,-24.5193656871611,1212.9329434348713,1042.5486361549727,0.018442674527366032,1
2022-10-06,1100.591552734375,1113.2691990866022,1098.7967377192742,1103.726980263936,13352162,1124.1135620117188,1150.7797314453126,1114.5396093882955,43.13293744600661,-22.62230029853822,1207.4222958912994,1040.8048281321383,0.003687776768330986,1
2022-10-07,1105.2493896484375,1110.4976589700225,1097.206554532043,1097.206554532043,7714340,1120.6363098144532,1150.9598706054687,1113.6548265559281,44.68334065806835,-20.50662617700209,1200.944723197938,1040.3278964309684,0.004232121264687416,0
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527,1116.9216247558593,1150.8887622070313,1111.7053364709886,41.525447434703665,-19.57774003293366,1195.0632481549367,1038.780001356782,-0.010915372672779755,0
2022-10-11,1071.4195556640625,1096.911150105876,1068.329679997323,1096.911150105876,9215177,1111.4654724121094,1150.4031713867187,1107.8685954417576,36.511919432152865,-20.363161258715763,1186.2424528897884,1036.6884919344304,-0.019910281793957707,1
2022-10-12,1079.3033447265625,1082.2342073300697,1064.6944639855951,1068.7386577474497,7417103,1105.9104858398437,1149.7319458007812,1105.1480953736439,39.36742915969729,-20.11755470118078,1172.4598415096962,1039.3611301699912,0.007358265042692436,1
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492,1101.2404357910157,1148.655126953125,1103.0134204608266,40.619032170252716,-19.422196821189573,1160.0852514999197,1042.3956200821117,0.0031785911525819,0
2022-10-14,1077.2357177734375,1097.9789154976827,1076.508681223135,1097.3654596284905,9106089,1096.8782287597655,1146.875927734375,1100.5584011572657,39.22163293881066,-19.094675294566287,1148.8589686367393,1044.8974888827918,-0.0050781549032290485,1
2022-10-17,1094.525634765625,1096.9111900194368,1064.9218171343564,1070.1019383497958,16729355,1094.823223876953,1145.3537548828126,1099.9838519771095,45.56368125310598,-17.24121433507662,1143.6692909609599,1045.9771567929463,0.016050263379610463,1
2022-10-18,1113.83740234375,1119.176536172448,1099.7056807153497,1100.5462980220425,12415820,1093.6599670410155,1144.0212524414062,1101.3032377263132,51.63428557607738,-14.052051618872838,1139.4346904345168,1047.8852436475142,0.017643960967858252,1
2022-10-19,1133.2174072265625,1148.6441893082867,1109.497912475689,1115.3142054707246,19247142,1093.4566284179687,1143.388408203125,1104.3426824406226,56.83637302618872,-9.84729922528254,1138.4844392060866,1048.4288176298508,0.017399312361061625,1
2022-10-20,1136.2618408203125,1144.6227018334394,1129.173323936751,1129.173323936751,8717053,1093.2487426757812,1143.1597680664063,1107.3826022863075,57.60774501994553,-6.197896815699778,1137.4379360730463,1049.059549278516,0.0026865397357431764,0
2022-10-21,1123.0843505859375,1143.6231056125362,1120.9942254138175,1139.4880471639096,8243452,1092.9193054199218,1142.3672900390625,1108.8780068862723,53.17790501280541,-4.319242903062786,1136.1042182791637,1049.73439256068,-0.01159723028704518,1
2022-10-24,1126.833251953125,1137.1253468610732,1115.6779436571644,1117.8135013678584,3370033,1093.8360534667968,1141.5107446289062,1110.5880302259725,54.25561268661661,-2.4990832567134476,1139.036332074209,1048.6357748593846,0.0033380407849432636,0
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241,1095.294659423828,1140.2282299804688,1110.477723496862,48.656643136076056,-2.432861464536245,1140.5308586249746,1050.0584602226816,-0.015444558769141192,1
2022-10-27,1113.7918701171875,1121.6529753517275,1105.4537260220727,1116.90446154382,12513059,1096.541973876953,1138.6534106445313,1110.7933565083215,50.048059200637894,-2.005282735136234,1142.3699324078602,1050.714015346046,0.003931803985476545,1
2022-10-28,1147.871826171875,1151.8931840194225,1117.5635667319068,1120.0854189154577,17609592,1100.9428100585938,1137.5944213867188,1114.3246393334218,59.32304421944606,1.0711960428031944,1148.6973678340678,1053.1882522831197,0.03059813684140278,1
2022-10-31,1158.5272216796875,1163.6846262416873,1150.62068370947,1154.6194450652783,12419943,1106.0388610839843,1136.6230786132812,1118.5344090806852,61.71651197759201,4.319338361837026,1155.502633270831,1056.5750888971377,0.0092827398189117,0
2022-11-01,1149.5528564453125,1181.428644108962,1139.6243422706675,1181.428644108962,13963166,1109.49453125,1135.4284692382812,1121.4885469249355,58.589580421748366,6.099052201507902,1160.9389260336702,1058.0501364663296,-0.007746356810989341,1
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896,1113.4966125488281,1134.8086743164063,1124.8450948182451,60.321562067009715,7.996629156396693,1166.539254630673,1060.4539704669833,0.006245422573760928,1
2022-11-03,1161.0491943359375,1163.04857522189,1147.371914666693,1149.5530246719463,6693449,1116.7216857910157,1134.341103515625,1128.2931042961206,61.36784217622558,9.736572725752012,1172.9952512449943,1060.4481203370372,0.0037319737090240057,1
2022-11-04,1178.1343994140625,1181.428720196316,1159.2088516372305,1160.4810755593053,12575815,1120.598828125,1133.84990234375,1133.0398943073533,65.27102431708704,12.351740625630555,1182.3147359496088,1058.882920300391,0.014715315390143147,1
2022-11-07,1184.427734375,1186.1090891689405,1169.6145286927683,1177.3392175630618,11789748,1124.5577453613282,1133.5486352539062,1137.933974313796,66.60928555117579,14.761933186514398,1191.7430560935436,1057.3724346291128,0.005341780160283527,0
2022-11-09,1183.246337890625,1191.4027533204437,1176.9074538352093,1186.109051967832,11254205,1129.0608032226562,1133.2937182617188,1142.2494375115893,66.09439718453686,16.387791078065675,1199.2375691302668,1058.8840373150456,-0.000997440747196321,0
2022-11-10,1168.9329833984375,1179.8611290593667,1164.616195791804,1176.8848340514855,5966242,1133.936474609375,1132.8802221679687,1144.790727596051,60.03900562126195,16.33304985323116,1200.8927682175063,1066.9801810012436,-0.012096681843701274,1
2022-11-11,1195.8785400390625,1197.7869359415272,1175.9759587388326,1181.4286729917058,12310132,1139.765234375,1133.190576171875,1149.6562335430044,66.29871853750207,18.253532900795562,1206.9787420196506,1072.5517267303496,0.023051412718534392,0
2022-11-14,1190.0850830078125,1200.5134736804264,1183.7689145270133,1195.4015009715274,9043112,1145.1327880859376,1133.018818359375,1153.5066001587006,63.97819784223879,19.08801127572997,1210.388579962654,1079.8769962092213,-0.004844519604023323,0
2022-11-15,1184.745849609375,1193.4247362453084,1176.8847439241663,1191.5617725862496,7086433,1150.5082946777343,1133.4450415039062,1156.4817667730506,61.83032942898138,19.098355927718103,1209.9605493551753,1091.0560400002933,-0.004486429982756501,0
2022-11-16,1177.95263671875,1188.6763362500185,1172.954245151571,1185.972635134196,9716161,1154.6796447753907,1134.00712890625,1158.5266115297838,59.11122054973282,18.34690690962225,1209.3495330094845,1100.0097565412968,-0.00573389887195197,1
2022-11-17,1180.9970703125,1187.3358341262497,1172.340779737592,1174.5900378958909,6661451,1158.0376281738281,1134.2729516601562,1160.6666552233758,59.96103448735022,17.791944040705403,1210.4646831504608,1105.6105731971954,0.0025845127374819477,0
2022-11-18,1180.36083984375,1185.518244075579,1168.2966485184213,1184.4957775689334,5303197,1160.3947998046874,1134.2802197265626,1162.5422918538875,59.68187345769546,17.103633447429047,1212.3835249613148,1108.40607464806,-0.0005387231558344752,0
2022-11-21,1159.1180419921875,1175.9760614312995,1155.5737233322704,1175.9760614312995,6390268,1161.5376098632812,1133.9998583984375,1162.2161728194399,51.12355138648024,14.674863399610103,1212.3455773912715,1110.729642335291,-0.017996867681898454,1
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488,1163.6607727050782,1133.814921875,1162.5334523053862,53.30608554321497,13.117645779332406,1211.3147722097162,1116.0067732004402,0.005546946209755266,0
2022-11-23,1161.9124755859375,1171.3866679891707,1159.7313656787817,1170.0688915510789,6413408,1165.4147338867188,1133.70359375,1162.4743116654386,51.895136609702135,11.458132616654666,1210.0012363409087,1120.8282314325288,-0.003118818839136228,1
2022-11-24,1171.931884765625,1178.702375351731,1157.8910283853108,1165.9792953074673,9389439,1168.5398376464843,1133.5313793945313,1163.3750329130753,55.3992884860834,10.82663633981224,1205.0161780335518,1132.0634972594169,0.008623204750973112,1
2022-11-25,1189.4261474609375,1192.7431844497548,1173.295044904841,1176.430472976704,7349922,1172.321551513672,1133.5118408203125,1165.8560914414431,60.772378601820364,11.604047547726168,1199.9095483013218,1144.733554726022,0.014927712883937128,1
2022-11-28,1230.2991943359375,1236.4335137804842,1136.8981171457085,1185.473037803947,31527484,1176.442919921875,1134.5951245117187,1171.9935298123473,69.89705345583491,15.341418500676127,1211.7399234224306,1141.1459164213195,0.03436366937304314,1
2022-11-29,1232.4119873046875,1241.2500078770877,1224.1419904117938,1228.6632233258863,11058913,1180.137158203125,1135.9537670898437,1177.7476686211417,70.28186805700032,18.263269045358356,1222.013186217288,1138.261130188962,0.0017173001319328307,1
2022-11-30,1241.1136474609375,1247.5206802015884,1226.0504438987869,1232.54834119291,26164986,1184.7151977539063,1138.063525390625,1183.7825237487414,71.87643503007733,21.03848929601736,1231.8990348527257,1137.531360655087,0.007060674714208792,0
2022-12-01,1237.455810546875,1251.8601266305575,1234.1387734132652,1245.862104269674,9485801,1188.7513732910156,1140.0705908203124,1188.8942653485637,70.17195568643189,22.681259034346112,1239.3562896878518,1138.1464568941794,-0.0029472215711636718,0
2022-12-02,1236.93310546875,1248.6792715763747,1227.1408877532265,1240.5001400003844,11589592,1192.5455688476563,1142.0635693359375,1193.4693929790578,69.91680083730624,23.668156184532563,1245.5935433914615,1139.4975943038512,-0.0004224030253605626,0
2022-12-05,1218.893798828125,1234.4795955595694,1216.8718218980066,1232.3212015923184,14828536,1194.5835388183593,1143.6330541992188,1195.8907649646833,61.59303835649555,22.73261061651442,1248.3867338956616,1140.780343741057,-0.014583898321476996,1
2022-12-06,1222.4151611328125,1225.5050364637573,1209.146773966004,1211.0098577338963,8594245,1196.48291015625,1145.4878955078125,1198.4168979330764,62.53079081474597,22.02147862466336,1251.388694204581,1141.577126107919,0.0028889820491933005,0
2022-12-07,1204.375732421875,1224.5963402295367,1200.5815364526634,1220.0523915216042,8462111,1197.5393798828125,1147.4054443359375,1198.9844059796285,55.1076619867885,19.77432416265765,1252.1983093310198,1142.880450434605,-0.014757203022760623,0
2022-12-08,1203.8077392578125,1210.9645247591304,1199.6500849785011,1208.6925503476532,7757008,1199.2831176757813,1149.8764453125,1199.4437710537413,54.88672653000453,17.74307464044682,1252.3833000139634,1146.1829353375992,-0.00047160794490630487,0
2022-12-09,1185.563720703125,1208.6924740397408,1182.2692798901842,1202.330873974504,12655763,1198.7673767089843,1151.8108081054688,1198.1218614965399,48.2020415498939,14.494076245287488,1252.1892032431888,1145.3455501747799,-0.01515525939876039,1
2022-12-12,1187.38134765625,1191.8798642806923,1174.6128344148897,1174.8401159938364,9479842,1198.6321899414063,1154.3613330078124,1197.0989554165124,48.870165340199726,11.928385906363019,1252.154805116091,1145.1095747667216,0.001533133075333204,1
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348,1199.0343322753906,1157.0849829101562,1196.6884545472315,50.89923453000998,10.213649082684924,1252.2535642818734,1145.8151002689078,0.004554011770090405,0
2022-12-14,1188.471923828125,1199.127475241392,1186.4271108317469,1198.5367354613884,7268947,1199.5602966308593,1159.2456323242188,1195.9059278120785,49.21995441689186,8.409441527845956,1252.1398118271766,1146.980781434542,-0.003619058827743382,0
2022-12-15,1171.591064453125,1188.244637773301,1168.2513114103942,1182.564761948623,8688551,1199.0899963378906,1161.1436401367187,1193.5902265397972,43.21552474280956,5.553433248096553,1252.487164842134,1145.6928278336472,-0.014203835224500638,0
2022-12-16,1165.797607421875,1189.9715469866571,1162.4124217557498,1168.2514313366491,15837349,1198.361834716797,1162.5286376953125,1190.9433104333284,41.3510971816196,2.790376818471259,1253.1400885976525,1143.5835808359413,-0.0049449481197214595,1
2022-12-19,1181.1107177734375,1183.2463953663826,1166.297391645052,1172.7952889779006,7729933,1199.4614685058593,1164.1390209960937,1190.0068730371484,47.76572679855308,1.8153485119839843,1251.8764041066167,1147.046532905102,0.013135307753313175,1
2022-12-20,1191.334716796875,1193.2431129001116,1165.9794185762812,1174.1131186326063,7467588,1200.7508239746094,1165.8607275390625,1190.1333343475985,51.574034670572175,1.8463393790045757,1250.988803112663,1150.5128448365558,0.008656257935506062,0
2022-12-21,1174.3856201171875,1196.4237592798247,1170.5687080191292,1190.9710448813423,8527550,1201.3744812011719,1167.484736328125,1188.6335520399402,45.634163456253056,0.4975143758233571,1249.950607933418,1152.7983544689257,-0.014226981251128423,0
2022-12-22,1171.3411865234375,1183.541675654874,1166.3200787009305,1180.519948544436,7451122,1201.3449462890626,1169.4831689453124,1186.9866600859878,44.63964849904942,-0.8077878293136109,1249.9933076173718,1152.6965849607534,-0.0025923627994067777,0
2022-12-23,1136.9888916015625,1177.112082738486,1132.4676588679465,1164.7524600759673,10257115,1198.7230834960938,1170.6368798828125,1182.2249678493758,35.293207164520226,-4.561608948709363,1254.750712428578,1142.6954545636095,-0.02932731753745743,1
2022-12-26,1146.9173583984375,1155.0737739248264,1132.5357596211306,1142.6915558359974,5990242,1194.5539916992188,1171.920546875,1178.862338377858,39.25204999731099,-6.658638298357573,1252.9228735934084,1136.1851098050292,0.008732246084559137,1
2022-12-27,1156.3006591796875,1158.1636228081527,1142.9186909584178,1149.6210331376262,5763271,1190.7484252929687,1173.501845703125,1176.713607025651,42.81306142202872,-7.477202674667751,1248.670916213211,1132.8259343727264,0.00818132249245318,0
2022-12-28,1156.1871337890625,1158.6181211536698,1145.75874366298,1153.2562711921107,7459393,1186.502099609375,1174.7350756835938,1174.7587048126427,42.780386955988476,-8.042373910348715,1241.4061548370064,1131.5980443817434,-9.817982003534897e-05,0
2022-12-29,1155.66455078125,1158.209118855438,1147.5762834083114,1148.2578877514563,6930648,1182.4125366210938,1175.5716186523437,1172.94021395251,42.61914283513049,-8.43520843567535,1233.5837387819113,1131.2413344602762,-0.0004519882573852385,1
2022-12-30,1157.4365234375,1170.977503884203,1154.6647942823151,1156.4823255378851,7289476,1178.4377075195312,1176.0560009765625,1171.4636719986995,43.39817613288025,-8.505503097632982,1224.105602439833,1132.7698125992292,0.0015332932511014086,1
2023-01-02,1170.477783203125,1171.88642405352,1157.8910002870923,1158.708901395193,5316175,1176.0169067382812,1176.7403198242187,1171.3697778276924,48.89714620456931,-7.42332003840329,1217.8194011015662,1134.2144123749963,0.011267364992849416,0
2023-01-03,1161.9124755859375,1169.160125804233,1157.7093889350726,1165.5476587645308,7658932,1172.9917724609375,1177.5168823242188,1170.4690823760966,45.75316341410234,-7.174131980965967,1209.3245425020853,1136.6590024197897,-0.007317787436979528,0
2023-01-04,1144.418212890625,1163.7300547153022,1142.3506838068283,1161.8896870062515,9264891,1169.993896484375,1177.8685815429687,1167.988047187004,40.084159112668736,-8.292696401904777,1205.3551777128207,1134.6326152559293,-0.015056437608598983,0
2023-01-05,1142.37353515625,1152.5293324862785,1137.806869836127,1146.6676067944138,13637099,1166.922186279297,1178.5274560546875,1165.5485698507416,39.46862578504128,-9.237669070603033,1200.6353925216463,1133.2089800369477,-0.0017866525640224395,1
2023-01-06,1152.7564697265625,1157.777577935928,1144.3047436595773,1148.0989399434063,6349597,1165.2818237304687,1179.306748046875,1164.3302746008198,44.15804782571235,-9.044491405762301,1198.3944989761858,1132.1691484847515,0.009088913784134789,1
2023-01-09,1179.974609375,1182.3375684218504,1155.687212453628,1156.5732620005954,10722753,1164.9114868164063,1179.9488037109375,1165.8202112459799,54.179328771694976,-6.618822649037156,1197.1821927686883,1132.6407808641243,0.023611352755967374,0
2023-01-10,1162.5260009765625,1184.1552520379166,1156.8915568565494,1184.1552520379166,8047142,1163.3983520507813,1180.028779296875,1165.5064769346068,48.20680318520861,-6.034853522144431,1193.0285815862544,1133.7681225153083,-0.01478727445472705,0
2023-01-11,1147.871826171875,1162.3442913861395,1145.5770152034006,1159.8451553432185,11509553,1161.3683471679688,1179.9951586914062,1163.8269863857752,43.83618923964513,-6.677548594928339,1189.367358290985,1133.3693360449524,-0.012605459828319954,0
2023-01-12,1123.0843505859375,1150.757054985232,1120.0853394706564,1147.2810049505638,17688773,1158.9430114746094,1179.3221997070314,1159.9467353572193,37.62264917890605,-9.082335680518554,1191.0778477132617,1126.8081752359572,-0.02159428868343527,0
2023-01-13,1121.266845703125,1123.675117069892,1106.2717897707075,1117.0863548772086,20618583,1156.7164733886718,1178.526552734375,1156.2629363425438,37.206211772035154,-11.007911870074167,1192.5957070624906,1120.837239714853,-0.0016183155627307322,0
2023-01-16,1110.5885009765625,1126.7421991055548,1102.8182596793808,1123.584175159578,13623855,1153.190362548828,1177.175634765625,1151.912990117212,34.77103227397933,-13.242941662072099,1192.4857530463248,1113.8949720513313,-0.009523464256063208,1
2023-01-17,1126.3560791015625,1128.2644751675343,1113.5421334042796,1116.9046027544262,10751000,1149.9414306640624,1176.0142016601562,1149.4789985919122,40.919994050257245,-13.585304165351772,1186.750707785583,1113.1321535425418,0.014197498093249994,0
2023-01-18,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286,1147.446795654297,1174.8391333007812,1147.0993720519086,40.43494264014364,-13.847346697464673,1184.0535126209422,1110.8400786876516,-0.0016541475775349035,0
2023-01-19,1123.2889404296875,1127.423878776926,1116.2911675478767,1123.6751148013898,11940054,1145.0441833496093,1173.9262524414062,1144.8317118974114,40.10412015885644,-13.990890102941648,1181.369017201104,1108.7193494981145,-0.0010706865920251385,0
2023-01-20,1109.9296875,1124.6293134044963,1107.475983857866,1124.6293134044963,14930286,1143.6912231445312,1172.207275390625,1141.5077095738484,36.532499423012965,-15.009607932359586,1183.007880782202,1104.3745655068606,-0.011892980023979649,0
2023-01-23,1104.3177490234375,1120.6305800710877,1101.9094778576764,1112.8150268033935,10954118,1141.5612426757812,1170.4919287109376,1137.9658085690473,35.11762814357306,-16.084375022685435,1184.4054348579937,1098.7170504935686,-0.005056120707252032,0
2023-01-24,1097.7972412109375,1110.3839043654414,1084.8014472016189,1108.7253859560433,16488755,1138.6360717773437,1168.7529565429688,1134.1402307254177,33.49445922865645,-17.263285759149085,1184.9070755450807,1092.3650680096066,-0.00590455764952269,0
2023-01-25,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018,1134.9577331542969,1166.8463110351563,1129.2335764971042,30.01678801841551,-19.2008924435072,1186.4633551527643,1083.4521111558295,-0.013824847898207038,0
2023-01-27,1062.0816650390625,1084.8014072954272,1050.403647808396,1083.4610350495243,25830975,1130.2785888671874,1164.4680029296876,1122.838156358243,26.071674262588047,-22.13856128828843,1189.7906156680847,1070.7665620662901,-0.018971282106560627,1
2023-01-30,1072.2603759765625,1077.7812395145372,1045.564583725004,1059.514577771571,21772103,1126.0197814941407,1162.3059936523437,1118.021224893321,30.91750163953661,-23.375885450430133,1189.224555810383,1062.8150071778985,0.009583736611370242,0
2023-01-31,1069.5792236328125,1084.9378563899695,1063.7402148448057,1082.370452122445,22691594,1120.974853515625,1160.5152172851563,1113.4077009637488,30.353118821047048,-24.292788209439095,1185.277597114027,1056.672109917223,-0.0025004676138555837,0
2023-02-01,1063.240478515625,1081.438989315294,1047.3819702702858,1081.438989315294,19347800,1116.0412536621093,1158.4690747070313,1108.6298702544036,29.00505763252295,-25.239973306792535,1182.139325006114,1049.9431823181046,-0.005926391404330045,0
2023-02-02,1057.35595703125,1066.920892525141,1050.1083077780725,1053.2890475640809,13662663,1111.6881408691406,1156.3779443359374,1103.746640423627,27.77193852946874,-26.163855386870637,1181.1208357366372,1042.255446001644,-0.005534516041554638,1
2023-02-03,1058.28759765625,1067.375495661173,1041.9293331709027,1067.375495661173,24699575,1107.4838439941407,1154.10505859375,1099.417207779115,28.291722083907842,-26.51521211899035,1179.123215754965,1035.8444722333163,0.0008811040584817409,0
2023-02-06,1050.3128662109375,1054.6523697762398,1047.7455820077842,1051.9259524136774,14837879,1102.3616638183594,1151.32279296875,1094.740603820241,26.531639690671497,-27.124484863508087,1174.9635555242153,1029.7597721125035,-0.007535504963843365,0
2023-02-07,1047.791015625,1057.560517598404,1041.929290402716,1050.5628652677376,15135435,1095.7524841308593,1147.6726293945312,1090.2692144683133,25.981186287954117,-27.493897631868776,1162.7386537478421,1028.7663145138765,-0.002401047028049108,1
2023-02-08,1068.7159423828125,1072.3284093286718,1048.290888887822,1051.017186057536,21160332,1091.0619812011719,1144.3987084960938,1088.2165218887417,37.55740427308919,-25.80077789270331,1151.5069814623319,1030.616980940012,0.019970515537710565,1
2023-02-09,1070.578857421875,1077.3039157739506,1060.559478401166,1069.3974980927496,13172763,1087.197332763672,1140.9880126953126,1086.5367443204686,38.47988123003303,-24.031625012546556,1142.263620101954,1032.1310454253899,0.0017431339471822849,0
2023-02-10,1061.763671875,1070.0563840638993,1054.7886158361223,1070.0563840638993,10790445,1084.131298828125,1137.474169921875,1084.1774040875669,35.785813181503755,-23.07487758582056,1137.670932338744,1030.5916653175059,-0.008234036648270271,0
2023-02-13,1055.72021484375,1067.8298390073717,1051.267130813873,1063.3767549774948,10352493,1080.8539672851562,1133.849912109375,1081.4671955881556,34.02693279651784,-22.544426714544443,1132.9035294213895,1028.8044051489228,-0.00569190413209153,1
2023-02-14,1080.598388671875,1082.3250555378218,1055.8565481440585,1058.7192622894795,14321920,1079.3544616699219,1131.08400390625,1081.3844520723194,45.83015874561751,-19.88733109161967,1129.5873932539891,1029.1215300858546,0.02356512026418578,1
2023-02-15,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591,1078.2900329589843,1128.73705078125,1083.639980911414,54.460145896540894,-15.626972474590957,1125.2923423875905,1031.2877235303781,0.022644042844642387,0
2023-02-16,1104.2042236328125,1119.5401413378129,1101.9322491792432,1113.019527781497,17264487,1077.2755981445312,1126.7336206054688,1085.598480218214,54.132481517759764,-12.17986525356173,1121.0073770080317,1033.5438192810307,-0.0007812022760469439,1
2023-02-17,1108.8162841796875,1112.1334412904273,1095.3661670147735,1099.6375221146495,11809520,1076.5519653320312,1124.8337915039062,1087.8096996431161,55.66711202962577,-8.972424677750496,1117.6115725663956,1035.4923580976667,0.00417681842558193,0
2023-02-20,1097.093017578125,1113.155852121636,1095.1390690194628,1110.9974583087271,8836937,1075.9101318359376,1123.0643774414064,1088.693825160736,50.99646565664325,-7.292412164316374,1115.2269989967933,1036.5932646750819,-0.010572776364152547,1
2023-02-21,1106.0445556640625,1111.8152960708703,1096.161352929149,1101.4551746278107,13311592,1075.9964721679687,1121.4376416015625,1090.3462756848623,54.15921005053372,-5.178975821701215,1115.5692454062564,1036.423698929681,0.008159324635661491,0
2023-02-22,1080.9619140625,1104.181534408979,1079.212530949885,1102.341286738951,11024335,1075.1547058105468,1119.2011059570314,1089.452526958923,45.3306661015163,-5.465024446595407,1113.5349939261355,1036.7744176949582,-0.02267778587500302,0
2023-02-23,1075.78173828125,1088.1640768500556,1072.9872927091903,1080.5529686414245,9851910,1074.8127746582031,1116.9473022460938,1088.150547084859,43.7446851570051,-6.040090531878832,1113.042478811731,1036.5830705046753,-0.004792190838418864,1
2023-02-24,1083.1429443359375,1088.800224148405,1076.0089953829322,1077.8265267799054,9434053,1075.8658386230468,1115.17833984375,1087.6736325373427,46.603636137390076,-5.834589226449225,1113.7938839161422,1037.9377933299513,0.006842657569599897,0
2023-02-27,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963545,11199715,1076.0498596191405,1113.3812036132813,1086.5562195241137,44.23495544386789,-6.181623244543289,1113.9418431563834,1038.1578760818977,-0.006649305592730914,0
2023-02-28,1055.356689453125,1075.55458156191,1051.3126158801915,1070.6016220746749,21994038,1075.3387329101563,1110.866123046875,1083.5848357078291,38.251050110941144,-8.025107126213925,1114.2109240484517,1036.4665417718609,-0.019131263099029794,1
2023-03-01,1065.0579833984375,1065.7850199744744,1055.6746563210354,1065.1034156724895,11551145,1075.4296081542968,1108.3405883789062,1081.8203735831253,42.21831886200763,-8.604085497968526,1114.1965969576302,1036.6626193509635,0.009192431376295662,0
2023-03-02,1056.947021484375,1068.5796069332716,1054.9249246750653,1061.9226969308686,9333535,1075.409161376953,1105.99181640625,1079.4514829070538,39.90962135322656,-9.606677075844345,1114.214671006562,1036.6036517473442,-0.007615512057082219,1
2023-03-03,1083.9154052734375,1087.5733043694927,1063.9902277008234,1067.443561368033,14643807,1076.6905517578125,1104.24330078125,1079.8766183705188,49.74919656613378,-8.131381433447586,1114.8368671837866,1038.5442363318384,0.025515360033077306,1
2023-03-06,1094.5028076171875,1101.727741256493,1090.5495987349282,1090.5495987349282,10171916,1078.900048828125,1103.3935791015624,1081.2695887749635,53.00278568226655,-6.0382786043367105,1115.7770430679088,1042.023054588341,0.009767738600485298,1
2023-03-08,1098.433349609375,1099.1831022898905,1083.7336057675889,1094.5027369272827,15782657,1081.4321655273438,1102.4238989257813,1082.904232663955,54.188664616907836,-4.016023424268042,1116.3180053877047,1046.546325666983,0.0035911666601793346,0
2023-03-09,1072.032958984375,1098.2288726400263,1070.147279158801,1097.819982158377,16235128,1081.5980163574218,1100.738544921875,1081.8688732658998,45.8247280573831,-4.4918828809177285,1116.2713540578304,1046.9246786570131,-0.024034585834806,0
2023-03-10,1055.4248046875,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091,1080.840313720703,1098.7232983398437,1079.3503905441473,41.4865687187972,-6.138384702477424,1117.0710592724874,1044.6095681689187,-0.015492204934267395,0
2023-03-13,1038.06689453125,1065.10342470485,1033.750107312473,1058.287501818403,12771592,1079.6554748535157,1096.3713452148438,1075.4186290191094,37.491708537714565,-8.743102498756798,1119.6577369855856,1039.6532127214457,-0.016446373137297576,0
2023-03-14,1034.181884765625,1047.359288248378,1031.0465769110588,1036.0221323528851,16027522,1078.5785583496095,1093.9062524414062,1071.491320042587,36.64126805713499,-10.994114628156467,1122.1047817535136,1035.0523349457053,-0.0037425427841808467,0
2023-03-15,1016.5057983398438,1044.3375136051593,1012.120862693993,1037.8851690827282,21728555,1075.3739288330078,1090.8268127441406,1066.2546036899448,32.97615487105037,-14.042497240675402,1126.591534073703,1024.1563235923124,-0.017091854620705504,0
2023-03-16,1011.4392700195312,1024.2077825786946,1000.670138139256,1019.2095111682804,18363159,1070.6925170898437,1087.8173486328126,1061.034095721334,31.988467783856237,-16.674970239104823,1127.0553332965378,1014.3297008831496,-0.004984259144008019,0
2023-03-17,1010.1671142578124,1023.2763697645564,1005.4413760837782,1020.0047649704466,34014213,1065.9906616210938,1085.1323266601562,1056.1896212962367,31.731473126751197,-18.648903444061716,1125.9606145464131,1006.0207086957744,-0.001257767816049249,0
2023-03-20,1000.2384643554688,1008.758398079038,990.5825434751304,1006.4864237654998,19524589,1060.5617706298829,1082.2896252441406,1050.8609396828303,29.72433441969845,-20.77493824421117,1123.620214345475,997.5033269142907,-0.009828720181252804,1
